decimalLongitude,decimalLatitude,agricultural,built,coast,forest,other,sand/heather,water,wetland,main_habitat
6.55,52.45,12.9752,4.1149,0.0,0.276,1.2354,0.0,0.2997,0.0,agricultural
6.6,52.45,14.0726,2.3832,0.0,0.5607,1.3641,0.0353,0.4851,0.0,agricultural
6.65,52.45,8.7791,0.7729,0.0,1.2799,0.5158,0.2452,0.1791,7.0116,agricultural
6.7,52.45,7.1793,1.0175,0.0,0.6949000000000001,0.4623,0.3159,0.0348,0.0,agricultural
6.8,52.45,1.8319999999999999,0.0646,0.0,1.2298,0.1009,0.4203,0.0003,0.0,agricultural
6.85,52.45,0.07200000000000001,0.0,0.0,0.2065,0.0053,0.0384,0.0,0.0094,forest
6.95,52.45,2.6214999999999997,0.1332,0.0,0.3302,0.1006,0.0034,0.014799999999999999,0.0,agricultural
4.55,52.5,0.0,0.0,7.5172,0.011099999999999999,0.0077,0.0,0.0132,0.0,coast
4.6,52.5,1.9518,1.2901,8.1502,6.8264,0.6053999999999999,0.0001,0.0556,0.0,coast
4.65,52.5,7.4979,6.631,0.154,1.1576,2.9181,0.0,0.5204,0.0,agricultural
4.7,52.5,10.436099999999998,2.7154,0.0,0.09490000000000001,2.1117,0.0009,2.9648000000000003,0.5541,agricultural
4.75,52.5,10.4549,3.3628,0.0,0.047,1.5061,0.0,3.327,0.182,agricultural
4.8,52.5,12.8494,1.085,0.0,0.0443,0.8159000000000001,0.0,3.7836,0.3004,agricultural
4.85,52.5,15.694700000000001,0.7809,0.0,0.0685,0.6557999999999999,0.0,1.6314,0.0462,agricultural
4.9,52.5,11.3142,4.0438,0.0,0.2862,2.5014,0.0,0.7065,0.0247,agricultural
4.95,52.5,7.5485,6.1861,0.0,0.0426,3.799,0.0,1.3021,0.0019,agricultural
5.0,52.5,13.1264,2.9805,0.0,0.029800000000000004,1.4351,0.0,1.2887,0.0205,agricultural
5.05,52.5,2.6161,2.4031,0.0,0.0037,1.2447000000000001,0.0026,12.5723,0.033,water
5.4,52.5,0.2824,2.5504,0.0,0.0418,2.0574,0.0209,13.8955,0.0,water
5.45,52.5,2.3763,7.2329,0.0,0.7424999999999999,7.481800000000001,0.0168,1.0366,0.0,other
5.5,52.5,7.1305000000000005,3.3961,0.0,2.0172,5.6791,0.0,0.6513,0.0,agricultural
5.55,52.5,16.159200000000002,0.6891,0.0,0.8015,0.9826,0.0,0.2534,0.0,agricultural
5.6,52.5,16.8365,0.3772,0.0,0.38759999999999994,1.0983999999999998,0.0,0.1713,0.0041,agricultural
5.65,52.5,12.998899999999999,2.3344,0.0,1.2884,1.8327999999999998,0.0,0.4258,0.0,agricultural
5.7,52.5,8.4328,5.9639,0.0,0.7464,3.316,0.0,0.4167,0.0,agricultural
5.75,52.5,16.955000000000002,0.4159,0.0,0.4383,0.7782,0.0,0.2938,0.0,agricultural
5.8,52.5,12.5453,0.3908,0.0,4.6467,1.0615,0.0381,0.1946,0.0,agricultural
5.85,52.5,11.1878,0.6519,0.0,0.9553,2.056,0.0082,3.1632999999999996,0.8561,agricultural
5.9,52.5,11.255600000000001,2.58,0.0,0.1634,2.4683,0.0,1.3477000000000001,1.0656,agricultural
5.95,52.5,14.8153,0.7934,0.0,0.2098,1.1477,0.0014,1.722,0.1887,agricultural
6.0,52.5,11.8303,3.3656,0.0,0.2069,1.6143999999999998,0.0,1.7297,0.1311,agricultural
6.05,52.5,2.8361,8.8801,0.0,0.43110000000000004,4.5333,0.0194,2.0441,0.1362,built
6.1,52.5,6.2976,6.1519,0.0,0.6383,4.7064,0.0125,1.0621999999999998,0.0079,agricultural
6.15,52.5,12.262,3.4335,0.0,0.5746,2.0416,0.0,0.5668,0.0018,agricultural
6.2,52.5,15.1723,1.5782,0.0,0.7093,0.9904,0.0,0.4263,0.0024,agricultural
6.25,52.5,12.5699,3.1519,0.0,1.2159,1.5896,0.0,0.3519,0.0,agricultural
6.3,52.5,12.5133,1.3311,0.0,3.3129,1.288,0.013600000000000001,0.35369999999999996,0.0658,agricultural
6.35,52.5,11.142499999999998,0.7299,0.0,4.6218,1.8144,0.0075,0.4038,0.16090000000000002,agricultural
6.4,52.5,6.9494,4.4073,0.0,3.2702,3.6891999999999996,0.0355,0.46299999999999997,0.0654,agricultural
6.45,52.5,6.3239,0.3645,0.0,8.8853,1.9444,1.0457,0.20709999999999998,0.10819999999999999,forest
6.5,52.5,7.8045,0.5317,0.0,7.9119,1.3559,0.4357,0.34869999999999995,0.49050000000000005,forest
6.55,52.5,12.3515,1.4508,0.0,2.6343,1.7788,0.12940000000000002,0.4841,0.0518,agricultural
6.6,52.5,14.4762,1.8841,0.0,0.942,1.2612999999999999,0.0,0.3078,0.0087,agricultural
6.65,52.5,13.6045,1.3474,0.0,0.7726999999999999,1.6820000000000002,0.0,0.07919999999999999,0.0205,agricultural
6.7,52.5,0.3256,0.0052,0.0,0.0541,0.2658,0.0,0.0,0.0,agricultural
4.55,52.55,0.0,0.0,2.302,0.0,0.0,0.0,0.0,0.0,coast
4.6,52.55,0.7298,0.2598,11.892600000000002,4.8956,1.0558999999999998,0.0101,0.0117,0.0,coast
4.65,52.55,8.854700000000001,5.9831,0.4583,0.5385,2.815,0.0018,0.20909999999999998,0.0,agricultural
4.7,52.55,10.8076,3.9229,0.0,0.2292,1.9042,0.0,1.9202000000000001,0.0732,agricultural
4.75,52.55,13.6945,1.2414,0.0,0.0563,1.002,0.0,2.7647,0.0988,agricultural
4.8,52.55,14.489,1.3673,0.0,0.1497,0.86,0.0,1.771,0.2181,agricultural
4.85,52.55,15.3493,0.8798,0.0,0.0581,0.6634,0.0,1.7414,0.1701,agricultural
4.9,52.55,16.8823,1.0799,0.0,0.0139,0.57,0.0,0.3112,0.0,agricultural
4.95,52.55,15.2918,1.3411,0.0,0.0364,1.3058,0.0,0.7686999999999999,0.1123,agricultural
5.0,52.55,9.5134,0.9811,0.0,0.0060999999999999995,0.9846,0.0014,7.23,0.1377,agricultural
5.35,52.55,0.1946,0.0,0.3779,0.0,0.0503,1.9728,16.0558,0.197,water
5.45,52.55,0.20629999999999998,0.1653,0.0,0.1116,0.6876,0.003,17.685100000000002,0.0,water
5.5,52.55,4.8235,0.9085,0.0,1.5551,0.7125,0.0,10.8505,0.0,water
5.55,52.55,15.1703,0.3854,0.0,0.653,0.898,0.0,1.7479,0.0,agricultural
5.6,52.55,13.809099999999999,1.6886,0.0,1.5863,1.5378,0.0,0.2287,0.0094,agricultural
5.65,52.55,14.6262,0.8283,0.0,0.306,0.6177,0.0,2.481,0.0,agricultural
5.7,52.55,12.594,0.3426,0.0,0.1348,1.3559,0.0034,4.4242,0.0,agricultural
5.75,52.55,9.1149,0.5067,0.0,1.5139,0.5509000000000001,0.0003,7.042599999999999,0.1297,agricultural
5.8,52.55,5.5448,0.1682,0.0,5.4174,0.6204,0.0,5.951499999999999,1.1559,water
5.85,52.55,11.0458,4.419,0.0,0.0451,1.4138,0.0,1.7786,0.1554,agricultural
5.9,52.55,9.5701,5.3307,0.0,0.1064,2.0873,0.0027,1.6091000000000002,0.1498,agricultural
5.95,52.55,14.9316,2.5717,0.0,0.0774,0.7086,0.0,0.5434,0.0261,agricultural
6.0,52.55,17.2488,0.6412,0.0,0.0378,0.5536,0.0,0.3681,0.0088,agricultural
6.05,52.55,13.418099999999999,1.9847,0.0,0.2087,1.9126999999999998,0.0,1.1589,0.1735,agricultural
6.1,52.55,15.318999999999999,1.3133,0.0,0.40149999999999997,0.7214,0.0,0.9199999999999999,0.1828,agricultural
6.15,52.55,16.34,0.8165,0.0,0.1488,1.1998,0.0,0.3459,0.0073,agricultural
6.2,52.55,15.956299999999999,1.403,0.0,0.1183,1.2792,0.0,0.0994,0.0024,agricultural
6.25,52.55,13.186099999999998,3.7149,0.0,0.0709,1.5558,0.0,0.32930000000000004,0.0,agricultural
6.3,52.55,16.381899999999998,1.3189,0.0,0.1895,0.7709,0.003,0.1952,0.0,agricultural
6.35,52.55,14.8112,1.9569,0.0,0.9289000000000001,1.0343,0.0,0.1005,0.0254,agricultural
6.4,52.55,15.6948,1.4922,0.0,0.5875,0.9109,0.0,0.1732,0.0,agricultural
6.45,52.55,13.8578,2.3607,0.0,1.0116,1.2356,0.054,0.3339,0.0051,agricultural
6.5,52.55,14.1554,0.8733,0.0,2.1707,1.2723,0.0557,0.09430000000000001,0.2378,agricultural
6.55,52.55,10.074,1.7505,0.0,3.7457000000000003,2.4227999999999996,0.0584,0.31120000000000003,0.4964,agricultural
6.6,52.55,9.2082,6.2602,0.0,0.5571999999999999,2.0305,0.0021,0.7769999999999999,0.0237,agricultural
6.65,52.55,15.0927,1.5573,0.0,0.6131,0.9632000000000001,0.0101,0.3427,0.0183,agricultural
6.7,52.55,10.5716,0.7025,0.0,0.2449,0.342,0.0102,0.056499999999999995,0.0,agricultural
4.55,52.6,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,coast
4.6,52.6,0.973,1.0414,13.3713,0.8991,0.7882,0.0,0.0173,0.0,coast
4.65,52.6,12.9822,2.3383,0.4858,1.0113,1.5573,0.0,0.45389999999999997,0.005,agricultural
4.7,52.6,5.715199999999999,7.6599,0.0,1.0553,3.6045,0.0,0.7679,0.0355,built
4.75,52.6,7.0005,6.6618,0.0,0.0741,3.4846,0.008,1.4512,0.156,agricultural
4.8,52.6,12.9928,2.9245,0.0,0.0792,1.7124000000000001,0.0,0.9837,0.1446,agricultural
4.85,52.6,15.0238,1.888,0.0,0.0794,0.9463,0.0,0.7725,0.1251,agricultural
4.9,52.6,14.7982,2.0795,0.0,0.028499999999999998,1.1165,0.0,0.8017000000000001,0.0129,agricultural
4.95,52.6,14.4239,2.0743,0.0,0.021300000000000003,1.2132,0.0,1.0257,0.0775,agricultural
5.0,52.6,4.8426,2.5051,0.0,0.27859999999999996,2.2331,0.0,8.9026,0.0761,water
5.05,52.6,0.0787,2.893,0.0,0.0038,1.0726,0.0023,14.7849,0.0,water
5.1,52.6,6.8266,1.0191,0.0,0.0276,0.4844,0.0028,10.3982,0.0784,water
5.15,52.6,5.7953,0.7923,0.0,0.0494,0.3442,0.0,11.857899999999999,0.0,water
5.2,52.6,0.5862,0.044,0.0,0.0006,0.0915,0.0,18.1093,0.0,water
5.35,52.6,0.16349999999999998,0.0,0.081,0.0,0.0336,0.6266,17.9776,0.0,water
5.4,52.6,0.2378,0.0009,0.0,0.0038,0.3823,0.2135,17.9757,0.0,water
5.6,52.6,4.1768,0.1142,0.0,0.2682,0.6898000000000001,0.0013,13.3651,0.2206,water
5.65,52.6,12.216999999999999,0.3946,0.0,0.1851,0.9021,0.0048,5.1297999999999995,0.0,agricultural
5.7,52.6,11.8039,0.8962,0.0,0.37429999999999997,1.2747,0.0069,4.4838,0.0,agricultural
5.75,52.6,12.2438,0.3225,0.0,1.0359,0.4894,0.0,4.7442,0.0,agricultural
5.8,52.6,10.3987,2.4926,0.0,0.3382,1.6975,0.0,3.2079999999999997,0.6992,agricultural
5.85,52.6,14.8969,0.5828,0.0,0.050600000000000006,0.5341,0.0,1.6375,1.1362,agricultural
5.9,52.6,11.4325,0.4019,0.0,0.019799999999999998,0.3738,0.0,5.8671,0.7403,agricultural
5.95,52.6,9.6493,0.2451,0.0,0.026299999999999997,0.2854,0.0,7.9938,0.6356,agricultural
6.0,52.6,13.3103,1.8859,0.0,0.251,0.9826999999999999,0.0,2.0755999999999997,0.3312,agricultural
6.05,52.6,11.8521,3.0296,0.0,0.2788,1.0042,0.0,1.9272,0.7449,agricultural
6.1,52.6,16.6128,0.1834,0.0,0.3049,0.5585,0.0,0.6216,0.5568,agricultural
6.15,52.6,15.5243,2.0144,0.0,0.1138,1.1107,0.0,0.07350000000000001,0.0,agricultural
6.2,52.6,13.4755,3.2215,0.0,0.3265,1.7599,0.0,0.0518,0.0,agricultural
6.25,52.6,10.1386,0.5099,0.0,6.3858,0.8170000000000001,0.7897,0.0292,0.1682,agricultural
6.3,52.6,15.587200000000001,0.7341,0.0,1.7665,0.5357000000000001,0.1255,0.0129,0.0758,agricultural
6.35,52.6,12.7166,1.2989,0.0,2.4762,0.8379,0.9131,0.0891,0.5044,agricultural
6.4,52.6,14.1977,1.1986,0.0,2.1577,0.8381,0.0373,0.1235,0.2838,agricultural
6.45,52.6,13.874799999999999,3.1116,0.0,0.5843,1.0015,0.0,0.2123,0.054299999999999994,agricultural
6.5,52.6,14.6105,2.0634,0.0,0.8857999999999999,1.0756999999999999,0.0,0.2013,0.0,agricultural
6.55,52.6,14.3253,2.3813,0.0,0.3151,1.6945000000000001,0.0,0.1202,0.0,agricultural
6.6,52.6,15.6428,1.5228,0.0,0.31779999999999997,0.8979,0.0,0.3335,0.1237,agricultural
6.65,52.6,13.6596,1.7371,0.0,1.4007,1.4411,0.0,0.583,0.016,agricultural
6.7,52.6,6.2932,2.8622,0.0,0.20529999999999998,0.4323,0.0,0.45849999999999996,0.0,agricultural
6.95,52.6,2.0907999999999998,0.4929,0.0,0.0046,0.24630000000000002,0.0,0.0086,0.0,agricultural
7.0,52.6,4.4826,0.3905,0.0,0.0113,0.2691,0.0,0.0258,0.0,agricultural
7.05,52.6,0.27699999999999997,0.0498,0.0,0.0054,0.0178,0.0,0.0003,0.0,agricultural
4.6,52.65,0.0028,0.2046,11.166,1.8423,0.0983,0.0014,0.0008,0.0,coast
4.65,52.65,3.2011000000000003,1.511,3.5854,9.7314,0.6950999999999999,0.0009,0.0903,0.0,forest
4.7,52.65,10.6239,3.989,0.0,0.2263,3.1460999999999997,0.0,0.8218000000000001,0.0071,agricultural
4.75,52.65,6.3806,6.1932,0.0,0.2077,3.7496,0.0056,1.9207999999999998,0.3577,agricultural
4.8,52.65,1.8395000000000001,10.8809,0.0,0.015099999999999999,3.7966,0.001,2.1886,0.0953,built
4.85,52.65,11.6167,4.0064,0.0,0.123,2.3091999999999997,0.0011,0.7076,0.0489,agricultural
4.9,52.65,14.6562,2.298,0.0,0.0402,1.3786,0.0,0.4416,0.0,agricultural
4.95,52.65,16.538899999999998,1.39,0.0,0.022000000000000002,0.6354000000000001,0.0,0.2296,0.0,agricultural
5.0,52.65,12.0619,3.905,0.0,0.1158,2.1767,0.0,0.5564,0.0,agricultural
5.05,52.65,7.0455,8.2634,0.0,0.0376,2.7988999999999997,0.0,0.6669,0.0,built
5.1,52.65,13.7706,2.821,0.0,0.0394,1.8345,0.0,0.3497,0.0,agricultural
5.15,52.65,12.571,3.9676,0.0,0.0989,1.725,0.0,0.45039999999999997,0.0,agricultural
5.2,52.65,7.8546000000000005,5.0749,0.0,0.0761,1.9944000000000002,0.0011,3.7967,0.0193,agricultural
5.25,52.65,1.1998,1.4803,0.0,0.0514,0.667,0.0,15.4186,0.0,water
5.3,52.65,0.4263,0.0,0.0,0.016200000000000003,0.1118,0.1013,18.1361,0.0,water
5.35,52.65,0.5515,0.0,0.0,0.0,0.1803,0.7745,17.3346,0.0,water
5.55,52.65,1.0357,0.3281,0.0,0.3954,0.23520000000000002,0.0129,16.8101,0.0,water
5.6,52.65,10.0944,4.0073,0.0,1.7929,1.8061,0.0012,0.9051,0.2034,agricultural
5.65,52.65,16.0858,0.941,0.0,0.5603,0.901,0.0,0.33,0.0,agricultural
5.7,52.65,16.3969,1.1279,0.0,0.1127,0.9701000000000001,0.0,0.2065,0.0,agricultural
5.75,52.65,16.1095,1.2342,0.0,0.2273,1.152,0.0,0.0916,0.0,agricultural
5.85,52.65,13.6203,0.6382,0.0,3.2623,0.9276,0.0124,0.35230000000000006,0.0,agricultural
5.9,52.65,11.1622,1.4316,0.0,3.8524,1.4545,0.0,0.8799,0.0364,agricultural
5.95,52.65,11.7158,1.4435,0.0,1.5816000000000001,0.9417000000000001,0.0,2.2471,0.8852,agricultural
6.0,52.65,5.616099999999999,0.9223,0.0,1.364,0.65,0.0007,5.7824,4.4789,water
6.05,52.65,2.1319,0.3197,0.0,2.0806999999999998,0.782,0.0,8.764,4.7385,water
6.1,52.65,12.2117,0.4796,0.0,1.6815,0.5197,0.0,1.8526,2.069,agricultural
6.15,52.65,10.7692,4.736,0.0,0.31779999999999997,2.0474,0.0,0.8743000000000001,0.071,agricultural
6.2,52.65,13.1693,2.8685,0.0,0.35919999999999996,2.0529,0.0,0.36679999999999996,0.0,agricultural
6.25,52.65,12.652,2.2987,0.0,1.9071,1.4653,0.14670000000000002,0.2694,0.076,agricultural
6.3,52.65,14.781899999999998,1.342,0.0,1.0571,1.3277999999999999,0.0,0.3054,0.0,agricultural
6.35,52.65,14.6649,1.1537,0.0,0.8010999999999999,1.6436,0.0,0.4776,0.0768,agricultural
6.4,52.65,11.4968,2.8334,0.0,2.3753,1.9414,0.0733,0.09609999999999999,0.0,agricultural
6.45,52.65,14.6518,1.3444,0.0,1.667,0.6066,0.16920000000000002,0.066,0.3102,agricultural
6.5,52.65,15.427000000000001,1.5437,0.0,0.993,0.7644,0.0,0.0886,0.0,agricultural
6.55,52.65,13.1546,1.6291,0.0,2.8653,0.9187,0.0121,0.23750000000000002,0.0,agricultural
6.6,52.65,14.0045,1.5688,0.0,1.5532,0.8376,0.0019,0.257,0.5928,agricultural
6.65,52.65,14.604199999999999,1.4399,0.0,1.1614,0.8538,0.0245,0.3321,0.4014,agricultural
6.7,52.65,10.974,5.1229,0.0,0.2894,1.9719,0.0,0.4587,0.0,agricultural
6.75,52.65,12.6121,2.1589,0.0,0.3822,2.7896,0.0081,0.523,0.0,agricultural
6.8,52.65,14.359900000000001,0.9392,0.0,1.763,0.887,0.1934,0.187,0.254,agricultural
6.85,52.65,12.4079,3.184,0.0,0.8276999999999999,1.6824,0.0151,0.3285,0.0,agricultural
6.9,52.65,14.2228,1.4755,0.0,1.2479,1.0671,0.0343,0.268,0.5011,agricultural
6.95,52.65,13.954,0.8606,0.0,1.1511,0.8553000000000001,0.32439999999999997,0.33940000000000003,1.3337,agricultural
7.0,52.65,3.5696,0.1954,0.0,0.4798,0.1468,0.0332,0.1682,14.2241,wetland
7.05,52.65,0.5304,0.0043,0.0,0.0124,0.0122,0.0,0.0005,2.6005,wetland
4.6,52.7,0.8269,0.0733,8.0683,0.1323,0.2092,0.0,0.2081,0.0164,coast
4.65,52.7,10.2333,1.5992,2.4737,2.7887,1.2815,0.0,0.3752,0.046,agricultural
4.7,52.7,12.8881,3.5153,0.0,0.19369999999999998,1.7226,0.0,0.4736,0.0,agricultural
4.75,52.7,13.6552,2.4697,0.0,0.15889999999999999,1.9079,0.0,0.603,0.0,agricultural
4.8,52.7,11.09,4.7741,0.0,0.1046,2.0396,0.0,0.714,0.0699,agricultural
4.85,52.7,14.1305,2.6977,0.0,0.1592,1.2739,0.0,0.4904,0.0439,agricultural
4.9,52.7,14.013000000000002,2.9916,0.0,0.10099999999999999,1.313,0.0,0.3768,0.0,agricultural
4.95,52.7,15.3949,2.1164,0.0,0.0324,0.8372,0.0,0.3344,0.0778,agricultural
5.0,52.7,15.386700000000001,1.6378,0.0,0.0226,1.3879,0.0,0.3572,0.0,agricultural
5.05,52.7,15.2786,1.7911,0.0,0.059800000000000006,1.1389,0.0,0.5283,0.0,agricultural
5.1,52.7,12.0451,2.844,0.0,0.2885,1.6452,0.0,1.9385,0.0292,agricultural
5.15,52.7,8.0628,5.0503,0.0,0.3268,1.2972,0.0173,3.8038999999999996,0.2388,agricultural
5.2,52.7,10.831000000000001,3.949,0.0,0.5714,1.7913000000000001,0.0,1.4821,0.1703,agricultural
5.25,52.7,7.0562,3.4657,0.0,0.1522,1.8217999999999999,0.0063,6.227,0.0622,agricultural
5.3,52.7,0.0021,0.0,0.0,0.0,0.0975,0.0,18.727,0.0,water
5.6,52.7,16.393,1.0441,0.0,0.24309999999999998,0.9439,0.0,0.17400000000000002,0.0,agricultural
5.65,52.7,17.0028,0.7239,0.0,0.2071,0.6849,0.0,0.1748,0.0,agricultural
5.7,52.7,12.6945,3.9165,0.0,0.0749,1.6423999999999999,0.0,0.4656,0.0,agricultural
5.75,52.7,10.5181,3.6286,0.0,1.1213,2.636,0.0294,0.8585,0.0,agricultural
5.8,52.7,17.0669,0.6069,0.0,0.1696,0.6287,0.0,0.3219,0.0,agricultural
5.85,52.7,11.781,5.118,0.0,0.1444,1.1414,0.0,0.6122000000000001,0.0,agricultural
5.9,52.7,17.1755,0.8598,0.0,0.0842,0.6144000000000001,0.0,0.0583,0.0,agricultural
5.95,52.7,13.575000000000001,0.7562,0.0,0.44480000000000003,0.7469,0.0,1.4897,1.7837,agricultural
6.0,52.7,8.279399999999999,0.3593,0.0,1.9276,0.219,0.0,3.5904000000000003,4.4177,agricultural
6.05,52.7,8.6388,1.7023,0.0,0.3022,1.5455,0.0,3.9766000000000004,2.6283,agricultural
6.1,52.7,13.3755,0.9215,0.0,0.6082,0.5229,0.0,1.4978,1.8687,agricultural
6.15,52.7,12.9436,3.3108,0.0,0.2954,1.8847,0.0014,0.3577,0.0,agricultural
6.2,52.7,14.3565,1.7282,0.0,0.7344999999999999,1.5425,0.0,0.426,0.008,agricultural
6.25,52.7,14.973799999999999,1.7325,0.0,0.7783,1.0393999999999999,0.0,0.2142,0.0551,agricultural
6.3,52.7,15.9085,1.1322,0.0,0.8156000000000001,0.7475,0.0084,0.0976,0.0866,agricultural
6.35,52.7,8.9637,0.4625,0.0,6.6157,1.3001,0.7566,0.0248,0.67,agricultural
6.4,52.7,10.9019,1.9539,0.0,3.1562,1.509,0.1027,0.629,0.5422,agricultural
6.45,52.7,6.6192,7.1389,0.0,1.0923,3.3750999999999998,0.0247,0.3405,0.2048,built
6.5,52.7,7.996700000000001,6.754,0.0,1.4155000000000002,2.0974,0.0,0.5298,0.0013,agricultural
6.55,52.7,12.5655,1.3736,0.0,3.3670999999999998,1.1440000000000001,0.0135,0.3238,0.008,agricultural
6.6,52.7,14.396799999999999,1.218,0.0,1.1885,1.2541,0.24,0.2502,0.2475,agricultural
6.65,52.7,14.93,0.7611,0.0,1.2926,0.9195,0.004,0.2465,0.6423,agricultural
6.7,52.7,16.1417,0.7978,0.0,0.6324000000000001,1.1265999999999998,0.0,0.0838,0.0125,agricultural
6.75,52.7,15.281300000000002,1.0995,0.0,0.471,1.7017000000000002,0.0284,0.2051,0.0094,agricultural
6.8,52.7,13.9926,1.5463,0.0,1.4481000000000002,1.5547,0.0073,0.2462,0.0,agricultural
6.85,52.7,11.1779,3.736,0.0,0.3077,2.099,0.0062,1.4689999999999999,0.0,agricultural
6.9,52.7,11.4452,3.9781,0.0,0.4769,2.2091000000000003,0.0122,0.6754,0.0,agricultural
6.95,52.7,8.739700000000001,5.6826,0.0,1.8095,2.0528999999999997,0.028,0.35,0.1336,agricultural
7.0,52.7,11.4497,3.5759,0.0,0.5979,1.6764999999999999,0.0,1.2393999999999998,0.2577,agricultural
7.05,52.7,4.7229,0.2396,0.0,0.0497,0.19849999999999998,0.0,0.14029999999999998,0.0,agricultural
4.6,52.75,0.0316,0.0,2.7005,0.0,0.031,0.0,0.0259,0.0,coast
4.65,52.75,8.261099999999999,1.4949,5.6089,0.49779999999999996,2.0532000000000004,0.0324,0.3376,0.0676,agricultural
4.7,52.75,15.594800000000001,1.303,0.0,0.3567,1.1065,0.0,0.4128,0.0,agricultural
4.75,52.75,12.4926,3.269,0.0,0.0628,2.3791,0.0022,0.5674,0.0,agricultural
4.8,52.75,14.229800000000001,2.6577,0.0,0.042800000000000005,1.3859000000000001,0.0,0.459,0.0,agricultural
4.85,52.75,14.887599999999999,2.1065,0.0,0.0804,0.9716,0.0,0.6986,0.027,agricultural
4.9,52.75,15.4531,1.079,0.0,0.22119999999999998,1.2833,0.0,0.7068,0.028,agricultural
4.95,52.75,17.0088,0.4759,0.0,0.1285,0.5610999999999999,0.0,0.5281,0.0705,agricultural
5.0,52.75,12.5272,4.0576,0.0,0.1418,1.2885,0.0,0.7491,0.0102,agricultural
5.05,52.75,11.5964,4.137,0.0,0.1244,1.6894,0.0,1.0567,0.1698,agricultural
5.1,52.75,2.1131,1.2349,0.0,0.0581,1.0319,0.0263,14.2567,0.0557,water
5.15,52.75,0.079,0.0071,0.0,0.0,0.2643,0.0,18.417399999999997,0.0,water
5.2,52.75,0.6507000000000001,0.251,0.0,0.0103,0.2989,0.0416,17.5189,0.0,water
5.55,52.75,0.4588,0.0177,0.0,0.0377,0.0749,0.0,18.1489,0.0366,water
5.6,52.75,13.2725,0.6937,0.0,0.17820000000000003,0.7542,0.0,3.7580999999999998,0.1148,agricultural
5.75,52.75,11.432599999999999,0.7885,0.0,3.8288,2.0461,0.0108,0.5571,0.1099,agricultural
5.8,52.75,12.3402,1.4576,0.0,3.6068,1.0002,0.0,0.3396,0.029,agricultural
5.85,52.75,16.265,1.0922,0.0,0.157,0.48869999999999997,0.0,0.2327,0.5365,agricultural
5.9,52.75,7.4405,0.2406,0.0,3.4402999999999997,0.114,0.0,1.4714,6.066,agricultural
5.95,52.75,5.3078,0.3614,0.0,4.811599999999999,0.325,0.0,1.8569999999999998,6.108,wetland
6.0,52.75,14.9835,0.678,0.0,1.3496,0.6434,0.0,0.38570000000000004,0.7337,agricultural
6.05,52.75,13.9872,2.1074,0.0,0.47100000000000003,0.9928,0.0,0.6849000000000001,0.5298,agricultural
6.1,52.75,10.7816,4.3183,0.0,0.2715,2.3787,0.0,0.6119,0.4129,agricultural
6.15,52.75,11.354000000000001,1.7338,0.0,3.25,1.7458,0.5274,0.1547,0.0072,agricultural
6.2,52.75,9.661299999999999,2.264,0.0,3.3444,1.7251,1.3179999999999998,0.10200000000000001,0.3567,agricultural
6.25,52.75,13.783100000000001,0.9788,0.0,2.1041,1.3171,0.063,0.2916,0.2375,agricultural
6.3,52.75,15.7996,1.121,0.0,0.9609,0.7931,0.0073,0.0431,0.0475,agricultural
6.35,52.75,9.6761,1.3245,0.0,1.8248000000000002,1.1974,0.8019,0.08080000000000001,3.8693,agricultural
6.4,52.75,9.919400000000001,0.5925,0.0,2.8501000000000003,0.9706,0.332,0.039900000000000005,4.0685,agricultural
6.45,52.75,12.082799999999999,1.7818,0.0,2.3712,1.2088,0.3672,0.0881,0.8734,agricultural
6.5,52.75,12.6349,2.5295,0.0,1.9474,1.3396,0.0259,0.20800000000000002,0.0895,agricultural
6.55,52.75,11.1639,0.5592,0.0,2.8419,1.1728,1.2997,0.1865,1.5484,agricultural
6.6,52.75,10.4583,0.7917,0.0,4.3368,0.6619,1.6495,0.125,0.7524,agricultural
6.65,52.75,11.8868,0.4289,0.0,4.0375,1.1487,0.1064,0.4506,0.715,agricultural
6.7,52.75,13.435899999999998,1.8718,0.0,1.2905000000000002,1.669,0.2745,0.0849,0.1479,agricultural
6.75,52.75,16.0081,0.8094,0.0,0.9968,0.8693000000000001,0.0263,0.0612,0.0031,agricultural
6.8,52.75,14.5803,1.4086,0.0,1.1085,1.5456,0.0226,0.1094,0.0,agricultural
6.85,52.75,7.1236,5.3428,0.0,2.894,3.1482,0.1156,0.1508,0.0,agricultural
6.9,52.75,3.0879,9.58,0.0,2.3924,3.5308,0.0372,0.1429,0.0038,built
6.95,52.75,10.4727,1.8195,0.0,4.2663,0.7767,0.006,0.2215,1.2125,agricultural
7.0,52.75,13.1708,2.0736,0.0,0.998,1.0977999999999999,0.0034,0.6552,0.7762,agricultural
7.05,52.75,6.3271,0.1953,0.0,0.0345,0.2001,0.0027,0.2419,0.0,agricultural
4.65,52.8,0.6027,0.359,9.1165,0.4246,0.4169,0.0012000000000000001,0.5345,0.2651,coast
4.7,52.8,13.881799999999998,1.1655,0.6071,0.7623000000000001,1.6376,0.0152,0.5403,0.1422,agricultural
4.75,52.8,14.741499999999998,1.9177,0.0,0.3099,1.2031,0.0,0.5727,0.0072,agricultural
4.8,52.8,16.3883,0.7726,0.0,0.0753,1.0125,0.0,0.3565,0.1461,agricultural
